Rk,Player,Gls/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls/90,Ast,G+A,G-PK,PK,PKatt,PKm,Pos
357,Stephan El Shaarawy,0.2,2024-2025,31,it ITA,Roma,it Serie A,31,1098,12.2,12,19,5,0.2,0.3,0.6,0.2,0,0,0,"DF,MF"
358,Badredine Bouanani,0.2,2024-2025,19,dz ALG,Nice,fr Ligue 1,26,1099,12.2,11,15,5,0.2,0.2,0.5,0.2,0.1,0.1,0,"MF,FW"
359,Mateo Kova?i?,0.2,2024-2025,30,hr CRO,Manchester City,eng Premier League,31,2198,24.4,25,6,2,0.2,0.1,0.3,0.2,0,0,0,MF
360,Alejandro Garnacho,0.2,2024-2025,20,ar ARG,Manchester Utd,eng Premier League,36,2199,24.4,23,13,0,0.2,0.1,0.3,0.2,0,0,0,"MF,FW"
361,Lukas Kübler,0.2,2024-2025,31,de GER,Freiburg,de Bundesliga,28,1842,20.5,22,6,3,0.2,0,0.3,0.2,0,0,0,DF
362,Jack Hinshelwood,0.2,2024-2025,19,eng ENG,Brighton,eng Premier League,26,1842,20.5,22,4,0,0.2,0.1,0.3,0.2,0,0,0,"MF,DF"
363,Alex Baena,0.2,2024-2025,23,es ESP,Villarreal,es La Liga,32,2595,28.8,30,2,0,0.2,0.3,0.6,0.2,0,0,0,"MF,FW"
364,Takumi Minamino,0.2,2024-2025,29,jp JPN,Monaco,fr Ligue 1,31,2231,24.8,27,4,0,0.2,0.1,0.4,0.2,0,0,0,"MF,FW"
365,Lorenzo Colombo,0.2,2024-2025,22,it ITA,Empoli,it Serie A,37,2233,24.8,26,11,0,0.2,0.1,0.3,0.2,0,0,0,"FW,MF"
366,Luis Henrique,0.2,2024-2025,22,br BRA,Marseille,fr Ligue 1,33,2613,29,29,4,1,0.2,0.2,0.5,0.2,0,0,0,"DF,FW"
367,João Félix,0.2,2024-2025,24,pt POR,2 Teams,2 Comps,27,1129,12.5,11,16,9,0.2,0.1,0.3,0.2,0,0,0,"FW,MF"
368,Randy Nteka,0.2,2024-2025,26,ao ANG,Rayo Vallecano,es La Liga,24,1129,12.5,16,8,9,0.2,0,0.2,0.2,0,0,0,FW
369,Christian Gytkjær,0.2,2024-2025,34,dk DEN,Venezia,it Serie A,29,754,8.4,6,23,9,0.2,0.1,0.4,0.1,0.1,0.1,0,FW
370,Felix Nmecha,0.2,2024-2025,23,de GER,Dortmund,de Bundesliga,26,1509,16.8,19,7,0,0.2,0.1,0.3,0.2,0,0,0,MF
371,Bruno Fernandes,0.2,2024-2025,29,pt POR,Manchester Utd,eng Premier League,36,3018,33.5,35,1,1,0.2,0.3,0.5,0.1,0.1,0.1,0,MF
372,Sergio Camello,0.2,2024-2025,23,es ESP,Rayo Vallecano,es La Liga,23,1134,12.6,14,9,2,0.2,0.2,0.4,0.2,0,0,0,FW
373,Lee Jae-sung,0.2,2024-2025,31,kr KOR,Mainz 05,de Bundesliga,33,2650,29.4,31,2,0,0.2,0.2,0.4,0.2,0,0,0,MF
374,Armin Gigovic,0.2,2024-2025,22,ba BIH,Holstein Kiel,de Bundesliga,31,1895,21.1,23,8,2,0.2,0,0.3,0.2,0,0,0,MF
375,Issa Soumaré,0.2,2024-2025,23,sn SEN,Le Havre,fr Ligue 1,29,1902,21.1,21,8,1,0.2,0.2,0.4,0.2,0,0,0,"FW,MF"
376,Armindo Sieb,0.2,2024-2025,21,de GER,Mainz 05,de Bundesliga,27,762,8.5,5,22,7,0.2,0.2,0.5,0.2,0,0,0,"FW,MF"
377,Ludovic Blas,0.2,2024-2025,26,fr FRA,Rennes,fr Ligue 1,29,2293,25.5,26,3,0,0.2,0.3,0.5,0.2,0,0,0,"MF,FW"
378,Amine Adli,0.2,2024-2025,24,ma MAR,Leverkusen,de Bundesliga,20,766,8.5,6,14,1,0.2,0,0.2,0.2,0,0,0,"MF,FW"
379,Arnaut Danjuma,0.2,2024-2025,27,nl NED,2 Teams,es La Liga,28,1535,17.1,18,10,5,0.2,0,0.2,0.2,0,0,0,FW
380,Aleksandr Golovin,0.2,2024-2025,28,ru RUS,Monaco,fr Ligue 1,19,1153,12.8,13,6,2,0.2,0,0.2,0.2,0,0,0,"MF,FW"
381,Léo Scienza,0.2,2024-2025,25,br BRA,Heidenheim,de Bundesliga,25,1153,12.8,13,12,6,0.2,0.2,0.5,0.2,0,0,0,"FW,MF"
382,Thijs Dallinga,0.2,2024-2025,23,nl NED,Bologna,it Serie A,31,1154,12.8,11,20,7,0.2,0.2,0.4,0.2,0,0,0,FW
383,Carlos Alcaraz,0.2,2024-2025,21,ar ARG,2 Teams,eng Premier League,16,774,8.6,7,9,0,0.2,0.3,0.6,0.2,0,0,0,MF
384,Mitchel Bakker,0.2,2024-2025,24,nl NED,2 Teams,2 Comps,25,1161,12.9,14,11,3,0.2,0.2,0.4,0.2,0,0,0,MF
385,Morgan Rogers,0.2,2024-2025,22,eng ENG,Aston Villa,eng Premier League,37,3114,34.6,37,0,0,0.2,0.3,0.5,0.2,0,0,0,"FW,MF"
386,Hakan Çalhano?lu,0.2,2024-2025,30,tr TUR,Inter,it Serie A,29,1947,21.6,26,3,1,0.2,0.3,0.5,0.1,0.1,0.2,0,MF
387,Álex Berenguer,0.2,2024-2025,29,es ESP,Athletic Club,es La Liga,36,2339,26,28,8,1,0.2,0.3,0.5,0.2,0,0,0,"FW,MF"
388,Lucas Beltrán,0.2,2024-2025,23,ar ARG,Fiorentina,it Serie A,33,1953,21.7,21,12,4,0.2,0.2,0.4,0.1,0.1,0.1,0,"FW,MF"
389,Luca Kerber,0.2,2024-2025,22,de GER,Heidenheim,de Bundesliga,23,783,8.7,7,16,9,0.2,0,0.2,0.2,0,0,0,"MF,DF"
390,Raphaël Guerreiro,0.2,2024-2025,30,pt POR,Bayern Munich,de Bundesliga,23,1572,17.5,19,4,9,0.2,0.2,0.5,0.2,0,0,0,"DF,MF"
391,Hugo Álvarez,0.2,2024-2025,21,es ESP,Celta Vigo,es La Liga,26,1572,17.5,16,10,8,0.2,0.2,0.4,0.2,0,0,0,"MF,DF"
392,Sebastiaan Bornauw,0.2,2024-2025,25,be BEL,Wolfsburg,de Bundesliga,15,788,8.8,8,7,4,0.2,0.1,0.3,0.2,0,0,0,DF
393,Tammy Abraham,0.2,2024-2025,26,eng ENG,2 Teams,it Serie A,29,1184,13.2,12,17,7,0.2,0.3,0.5,0.2,0.1,0.2,0.1,FW
394,Jesper Karlsson,0.2,2024-2025,26,se SWE,2 Teams,it Serie A,20,793,8.8,9,11,17,0.2,0,0.2,0.1,0.1,0.1,0,FW
395,Diego,0.2,2024-2025,24,es ESP,Leganés,es La Liga,28,1195,13.3,13,15,6,0.2,0,0.2,0.2,0,0,0,FW
396,Nico Williams,0.2,2024-2025,22,es ESP,Athletic Club,es La Liga,29,1996,22.2,22,7,0,0.2,0.2,0.5,0.2,0,0,0,FW
397,Ansgar Knauff,0.2,2024-2025,22,de GER,Eint Frankfurt,de Bundesliga,30,1597,17.7,18,12,1,0.2,0.3,0.5,0.2,0,0,0,"MF,DF"
398,Adrian Beck,0.2,2024-2025,27,de GER,Heidenheim,de Bundesliga,32,1598,17.8,18,14,1,0.2,0.1,0.3,0.2,0,0,0,"MF,FW"
399,Morgan Gibbs-White,0.2,2024-2025,24,eng ENG,Nott'ham Forest,eng Premier League,34,2803,31.1,34,0,0,0.2,0.3,0.5,0.2,0,0,0,MF
400,Kiliann Sildillia,0.2,2024-2025,22,fr FRA,Freiburg,de Bundesliga,21,801,8.9,8,13,8,0.2,0,0.2,0.2,0,0,0,DF
,,,,,,,,,,,,,,,,,,,,,
